Reporting org id,Reporting org name,Reporting org type,Provider org id,Provider org name,Provider org type,Receiver org id,Receiver org name,Receiver org type,Humanitarian?,Strict?,Transaction direction,Total money
#org+id+reporting,#org+name+reporting,#org+reporting+type,#org+id+provider,#org+name+provider,#org+type+provider,#org+id+receiver,#org+name+receiver,#org+type+receiver,#indicator+bool+humanitarian,#indicator+bool+strict,#x_transaction_direction,#value+total
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Energy Community,,0,1,outgoing,6047528
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Engineering Dobersek Gmbh,,0,1,outgoing,12808027
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Environmental Rights Center Bellonacivic Association*Erc Bellona,,0,1,outgoing,126634
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Enviroplan Meletitiki -Symvouloianaptyksiakon & Texnikon Ergonanonymi Etaireia,,0,1,outgoing,1131679
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Eprd- Biuro Polityki Gospodarczej Irozwoju Regionalnego Sp(Zoo)*Eprd Office For Economic Policy And Regional Development,,0,1,outgoing,225316
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Eptisa Servicios De Ingenieria Sl,,0,1,outgoing,22161790
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Eptisa Southeast Europe Drustvo Saogranicenom Odgovornoscu Beograd (Vracar),,0,1,outgoing,2141332
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ernst & Young Bedrijfsrevisoren*Ernst Et Young Reviseurs D'Entrprises,,0,1,outgoing,96095
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ernst And Young General Partnership,,0,1,outgoing,11552
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Eurasia Partnership Foundation-Armenia*Epf,,0,1,outgoing,245438
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Eurofarm Shpk,,0,1,outgoing,307498
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Eurofruti Shpk,,0,1,outgoing,123508
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Eurometropole De Strasbourg,,0,1,outgoing,1133088
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Euronet Consulting,,0,1,outgoing,371804
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,European Bank For Reconstruction And Development*Banque Europeenne Pour La Reconstruction Et Le Developpement,,0,1,outgoing,290819674
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,European Consultants Organisation Sprl*Eco 3 Eco,,0,1,outgoing,21157
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,European Environment Agency*Agenceeuropeenne Pour L'Environnement,,0,1,outgoing,7624320
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,European Investment Bank*Banque Europeenne D Investissement,,0,1,outgoing,126614054
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,European Maritime Safety Agency*Agence Europeenne Pour La Securite Maritime,,0,1,outgoing,4620800
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,European Union Agency For Railways,,0,1,outgoing,1939815
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Everis Ingenieria Slu,,0,1,outgoing,484383
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Executive Committee Of Kramatorsk City Council,,0,1,outgoing,1059501
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Executive Committee Of Slavutych City Council,,0,1,outgoing,808152
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Executive Committee Of The City Council Of Town Of Ukrainka,,0,1,outgoing,762022
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Executive Committee Of The Novovolynsk City Council,,0,1,outgoing,1063862
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Exergia Energy And Environment Consultants Ae,,0,1,outgoing,22942
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Fatbleta Shpk,,0,1,outgoing,63012
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Fayoum Agro Organic Development Association*Faoda,,0,1,outgoing,752382
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Federation Des Municipalites Du Haut Chouf*Federation Of Municipalities Of Higher Chouf Fmhc,,0,1,outgoing,781720
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Fichtner Gmbh & Co Kg,,0,1,outgoing,393294
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ficom Conseil,,0,1,outgoing,530237
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Fondacioni Shqiptar Per Zhvillimine Kapacitetve Lokale*Albanian Localcapacity Development Foundation,,0,1,outgoing,348233
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Fondation Rene Mouawad Association*Mf,,0,1,outgoing,966210
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Fragiskos Mouzakis,,0,1,outgoing,10917
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Fraunhofer Gesellschaft Zur Forderung Der Angewandten Forschung Ev*Fhg,,0,1,outgoing,1598308
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Frutex Shpk,,0,1,outgoing,573826
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Fundacion Accion Contra El Hambre*Action Contre La Faim-Espagne Fach,,0,1,outgoing,1670488
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Fundacion Internacional Y Para Iberoamerica De Administracion Y Politicas Publicas*Administration And Public Policies,,0,1,outgoing,1247616
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Fundacion Oxfam Intermon*Oi,,0,1,outgoing,850493
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Fungo Shpk,,0,1,outgoing,201647
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Future Pioneers For Empowering Communities' Members In The Educational & Environmental Fields*,,0,1,outgoing,673821
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ge.Co.P. Generale Costruzioni E Progettazioni Spa*,,0,1,outgoing,2605134
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Georgian Institute Of Public Affair Foundation*Gipa,,0,1,outgoing,2525377
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Geosystem Consult,,0,1,outgoing,173280
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,German Arab Chamber Of Industry And Commerce Association*Gacic,,0,1,outgoing,231994
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,German Jordanian University*Deutsch Jordanische Hochschule Gju,,0,1,outgoing,711863
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Gfa Consulting Group Gmbh,60,0,1,outgoing,14001531
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,xm-dac-47136,Global Green Growth Institute,40,0,1,outgoing,21948
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Globe Corporation Bv,,0,1,outgoing,1715080
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Goethe-Institut Ev*,,0,1,outgoing,23104
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Gopa Com.,,0,1,outgoing,402345
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Gopa International Energy Consultants Gmbh,,0,1,outgoing,336551
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,"Gopa-Gesellschaft Fur Organisationplanung Und Ausbildung Mbh*Limitedliability Of Organisation, Planningand Training Gopa Consultants",,0,1,outgoing,3178486
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Gori Municipality*Gori Municipaliteti,,0,1,outgoing,623808
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Grm-Impex Doo*Grm-Impex Llc,,0,1,outgoing,242073
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Groupe Energies Renouvelables Et Environnement Et Solidarites Association*Geres,,0,1,outgoing,945537
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Gruppo Di Volontariato Civile,,0,1,outgoing,5224427
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Gunes Enerjisi Sanayicileri Ve Endustrisi Dernegi*Turkish Solar Energy Industry Association,,0,1,outgoing,298177
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Gurra Shpk,,0,1,outgoing,189222
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Hamon Research Cottrell Gmbh,,0,1,outgoing,9004784
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Hayastani Hanrapetut Yun*Republique D'Armenie Republic Of Armenia,,0,1,outgoing,8952800
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Health And Environment Alliance*Sante Et Environnement,,0,1,outgoing,350564
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Heks - Eper Georgia,,0,1,outgoing,2187846
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Help - Hilfe Zur Selbsthilfe Ev*,,0,1,outgoing,3093023
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Hidroconstructia Sa,,0,1,outgoing,1857134
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Hilfswerk International,,0,1,outgoing,159432
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Hit-Flores Shpk,,0,1,outgoing,197280
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Hnivan Town Council,,0,1,outgoing,772646
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Htspe Limited,,0,1,outgoing,207557
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,44001,IBRD/International Bank for Reconstruction and Development/The World Bank,40,0,1,outgoing,83333543
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ibf International Consulting,,0,1,outgoing,9422953
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ibi Idrobioimpianti Spa,,0,1,outgoing,17118426
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ibs Technics Gmbh,,0,1,outgoing,2180830
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,"Idom Consulting, Engineering, Architecture S.A.U.",,0,1,outgoing,1451678
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Initiative Wohnungswirtschaft Osteuropa E V*Iwo Housing Initiative For Eastern Europe,,0,1,outgoing,262197
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Institouto Systimaton Epikoinoniaskai Ypologiston*Institute Of Communication And Computer Systems Iccs,,0,1,outgoing,338547
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Institut Vugilnych Tnegotechnologiy Natsionalnoy Akademii Nauk Ukrainy*Coal Energy Technology Institute Of National Academy Of Sciences,,0,1,outgoing,504822
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Instituti Per Ruajtjen E Natyres Shqiptare Shoqata*Inca Institute Of Nature Conservation In Albania,,0,1,outgoing,203744
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Institution Center For Environmental Solutions,,0,1,outgoing,584167
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Institution De La Recherche Et De L Enseignement Superieur Agricoles*Iresa,,0,1,outgoing,1093354
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Integral Inzenjering Ad Inzenjering-Promet-Export-Import Laktasi*Engin,,0,1,outgoing,3089524
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,International Civil Organisation Polish-Ukrainian Cooperation Foundation Pauci,,0,1,outgoing,917173
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,International Consulting Expertisegeie*Ice,,0,1,outgoing,160778
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,International Cooperation And European Integration Department Of The Oblast State Administration*Department For International Cooperation Ad,,0,1,outgoing,1218358
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,International Energy Agency*Agenceinternationale De L'Energie,,0,1,outgoing,14406272
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,International Energy Technology Industries Llc*Millennium Energy Industries Ieti Mei,,0,1,outgoing,819108
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,xm-dac-903,International Finance Corporation,40,0,1,outgoing,109628480
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,International Non-Governement Organization Housing And Municipal Reform Support Centre*Ngo Hmrsc,,0,1,outgoing,143644
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,International Organization For Migration,,0,1,outgoing,1074336
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Intertech Group Sal,,0,1,outgoing,714204
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Investitionsbank Schleswig-Holstein,,0,1,outgoing,491679
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ipc - Internationale Projekt Consult Gmbh*,,0,1,outgoing,24259
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ipsa Institute Doo Sarajevo,,0,1,outgoing,596931
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Iqlim Etoufah Municipalities Union,,0,1,outgoing,884253
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Islamic Charity Center Society,,0,1,outgoing,801264
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Istituto Oikos Onlus Associazione,,0,1,outgoing,597287
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Istituto Per La Cooperazione Universitaria Onlus Associazione,,0,1,outgoing,8698551
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Itach Ma Aki-Women Lawyers For Social Justice Amuta*Itach-Maaki For Sicial Justice Association,,0,1,outgoing,195860
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Italtrend C&T Srl,,0,1,outgoing,558544
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,"Javno Preduzace Vojvodinasume, Pretrovaradin*Public Enterprise Vojvodinasume Petrovaradin",,0,1,outgoing,680264
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Jihad Al Binaa Development Association,,0,1,outgoing,110888
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Joni-Sh Shpk,,0,1,outgoing,239852
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Jouzour Loubnan Association,,0,1,outgoing,456057
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Jrc Ccr Joint Research Centre - Centre Commun De Recherche*,,0,1,outgoing,577600
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Jumhuriyat Misr Al Arabiyah*Republiique Arabe D Egypte Arab Republic Of Egypt,,0,1,outgoing,216938326
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Kafalat Sa Libanaise,,0,1,outgoing,2310400
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Kantor Symvouloi Epicheiriseon Anonimi Etairia*Kantor Management Consultants Sa,,0,1,outgoing,1821288
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Kb Krusha Shpk,,0,1,outgoing,290021
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Kema International Bv,,0,1,outgoing,2232390
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Keso Gradnja Doo,,0,1,outgoing,2104786
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Keso-Promet Doo Zvornik,,0,1,outgoing,4178319
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Kherson Oblast Civic Organisation Regional Council Of Entrepreneurs*Rce,,0,1,outgoing,952983
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Khoury Contracting Company Sarl,,0,1,outgoing,5367357
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,King Hussein Foundation,,0,1,outgoing,210607
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Kommunalkredit Public Consulting Gmbh,,0,1,outgoing,7059752
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Koncar-Energetski Transformatori Doo*Koncar Power Transformers Kpt,,0,1,outgoing,3949698
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Konotop City Council,,0,1,outgoing,462080
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Konrad-Adenauer-Stiftung Ev*Kas,,0,1,outgoing,335552
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Konstruktor - Inzenjering Dd Za Graditeljstvo*,,0,1,outgoing,5169679
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Kpmg Bedrijfsrevisoren*Kpmg Reviseurs D'Entreprises,,0,1,outgoing,75515
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Kralovopolska Ria As*Kpria,,0,1,outgoing,1732802
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Kreditanstalt Fur Wiederaufbau,,0,1,outgoing,239676157
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ladkani Office Solutions Sal,,0,1,outgoing,514418
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Landell Mills International Limited,,0,1,outgoing,305116
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Landell Mills Limited,,0,1,outgoing,278072
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ldk Consultants Global Eeig,,0,1,outgoing,3968372
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ldk Symvouloi Technikon Kai Anaptyxiakon Ergon Anonymi Etaireia*Ldk Consultants Engineers & Planners Sa,,0,1,outgoing,437193
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ledger And Hamam'S Not For Profit Company General Partnership*The Humane Center For Animal Welfare Hcaw Margaret Lucas Peter Ledger,,0,1,outgoing,96836
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Life Makers Foundation Egypt,,0,1,outgoing,243576
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Limited Liability Company Its-Bel,,0,1,outgoing,276835
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Lokmis Uab*Lokmis Private Limited Liabilty Company,,0,1,outgoing,988043
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Louis Berger,,0,1,outgoing,3326721
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,M & 6 Shpk,,0,1,outgoing,466726
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,gb-sc-sc030289,MERCY CORPS EUROPE,21,0,1,outgoing,4510949
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Magyarorszag*Hongrie Hungary,,0,1,outgoing,174978
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Malsia Foods Shpk,,0,1,outgoing,205100
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Mci Benelux,,0,1,outgoing,69277
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Mckinsey And Company Ukraine,,0,1,outgoing,280714
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Med-Tso-Mediterranean Transmissionsystem Operators*,,0,1,outgoing,2193346
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Medcities - Medcites,,0,1,outgoing,709375
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Media Consulta International Holding Aktiengesellschaft,,0,1,outgoing,334597
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Media Horizon Sarl,,0,1,outgoing,11436
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Medit Silva Centro Studi Appenninoper La Foresta Dell'Area Mediterranea Associazione*,,0,1,outgoing,927584
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Meemar For Engineering And Development Sarl*Arch Sarl,,0,1,outgoing,2536860
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Mena Town Council*Mena Rayon Chernihiv Oblast,,0,1,outgoing,500752
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Mesogeos Contracting Commercial Real Estate Societe Anonyme,,0,1,outgoing,2243795
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,63002,Micro Finance Institutions (deposit and non-deposit),73,0,1,outgoing,2123603
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Miory Regional Executive Committee,,0,1,outgoing,981949
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Misr El Kheir Foundation,,0,1,outgoing,383632
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Mizma Igbos Doo Belgrade (Savski Venac)*,,0,1,outgoing,119910
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Mondial Gesellschaft Mbh & Co Kg,,0,1,outgoing,114927
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Montazno-Proizvodno Preduzece Jedinstvo Za Izradu I Montazu Termo I Hidro Instalacija I Postrojenja Akcionarsko Drustvo Sevojno*Jedinstvo,,0,1,outgoing,3916626
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Mp Soft Group Doo,,0,1,outgoing,1308579
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Municipality Of Abasan Al-Kabira*,,0,1,outgoing,437133
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Municipality Of Aytaroun,,0,1,outgoing,1234360
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Municipality Of Baakline*Mbaa,,0,1,outgoing,566228
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Municipality Of Eilat,,0,1,outgoing,578353
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Municipality Of Halba,,0,1,outgoing,873542
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Municipality Of Kfar Saba,,0,1,outgoing,273679
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Municipality Of Nova Varos,,0,1,outgoing,148856
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Myrhorod City Council,,0,1,outgoing,755309
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,20000,NON-GOVERNMENTAL ORGANISATIONS (NGOs) AND CIVIL SOCIETY,21,0,1,outgoing,2555093
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,National Ecological Centre Of Ukraine Gromadska Organizaciya*Necu,,0,1,outgoing,223848
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Nature-Group S&V Doo*Nature-Group S&V Llc,,0,1,outgoing,229502
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Nbf Muhendislik Ve Musavirlik As,,0,1,outgoing,670016
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ndermarrja Publike Lokale Tregu Sha,,0,1,outgoing,152519
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,New Vision Association For Development*Nvd,,0,1,outgoing,1348265
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Newco Dubrava Livestock Dairy Farmllc,,0,1,outgoing,249412
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Newco Trofta Llc,,0,1,outgoing,195449
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ngo Crossroad Connections Civic Organisation*Ngo Cc,,0,1,outgoing,161171
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Niras As,,0,1,outgoing,206983
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Niras Ic Sp Zoo,,0,1,outgoing,4597696
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Novaprint Sarl,,0,1,outgoing,18079
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Novogrudok District Executive Committee,,0,1,outgoing,1232054
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,O2 Resort Sh.P.K,,0,1,outgoing,90660
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,50000-1,OTHER,60,0,1,outgoing,3119056
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Office International De L'Eau Association*Oieau,,0,1,outgoing,571856
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Oficina Tecnica De Estudios Y Control De Obras Sa*Ofiteco,,0,1,outgoing,1378625
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Opstina Beocin*Municipality Of Beocin,,0,1,outgoing,134571
